Rent,BHK,Size,Floor,Area Type,City,Furnishing Status,Tenant Preferred,Bathroom
90000,0.5714285714285714,0.9999999999999999,0.5,0.5,0.2,0.5,0.0,0.8000000000000002
14000,0.2857142857142857,0.3187066974595843,0.5,1.0,0.2,1.0,0.5,0.4
150000,0.5714285714285714,0.9999999999999999,0.5,0.5,0.2,0.0,0.5,0.8000000000000002
25000,0.2857142857142857,0.5242494226327944,0.75,1.0,0.2,0.5,0.0,0.4
18000,0.2857142857142857,0.3418013856812933,0.375,1.0,0.2,0.5,0.5,0.4
17000,0.5714285714285714,0.5727482678983833,0.375,1.0,0.2,0.5,0.5,0.8000000000000002
8500,0.2857142857142857,0.4110854503464203,0.25,1.0,0.2,1.0,0.5,0.4
15000,0.5714285714285714,0.3648960739030023,0.375,0.5,0.2,0.5,0.0,0.4
22000,0.2857142857142857,0.3648960739030023,0.75,1.0,0.2,0.5,0.5,0.4
15000,0.2857142857142857,0.4110854503464203,0.25,1.0,0.2,0.5,0.5,0.4
10000,0.2857142857142857,0.27251732101616627,0.375,1.0,0.2,1.0,0.5,0.0
5000,0.0,0.11085450346420322,0.25,1.0,0.2,1.0,0.5,0.0
10000,0.2857142857142857,0.41570438799076215,0.25,1.0,0.2,0.5,0.5,0.4
15000,0.5714285714285714,0.6189376443418013,0.375,1.0,0.2,1.0,0.5,0.8000000000000002
34500,0.5714285714285714,0.20323325635103925,0.25,0.5,0.2,0.5,0.0,0.8000000000000002
8000,0.0,0.27251732101616627,0.5,1.0,0.2,1.0,0.5,0.0
330000,0.5714285714285714,0.9999999999999999,0.625,0.5,0.2,0.5,0.5,0.8000000000000002
22000,0.2857142857142857,0.3648960739030023,0.25,0.5,0.2,1.0,1.0,0.4
13000,0.2857142857142857,0.38799076212471134,0.25,0.5,0.2,1.0,1.0,0.4
6500,0.2857142857142857,0.45727482678983833,0.25,1.0,0.2,0.5,0.5,0.4
18000,0.2857142857142857,0.4110854503464203,0.375,0.5,0.2,0.5,0.0,0.4
30000,0.5714285714285714,0.9999999999999999,0.25,1.0,0.2,0.0,0.5,0.8000000000000002
8500,0.0,0.18013856812933027,0.25,0.5,0.2,1.0,0.5,0.0
20000,0.8571428571428571,0.8729792147806004,0.875,0.5,0.2,0.5,1.0,1.0
12000,0.2857142857142857,0.4110854503464203,0.375,1.0,0.2,0.5,0.5,0.4
18000,0.2857142857142857,0.3672055427251732,0.375,1.0,0.2,0.5,0.5,0.4
19000,0.2857142857142857,0.5496535796766743,0.375,1.0,0.2,1.0,0.5,0.4
12000,0.2857142857142857,0.3648960739030023,0.5,1.0,0.2,0.0,0.5,0.4
16000,0.5714285714285714,0.5302540415704388,0.5,0.5,0.2,0.5,0.5,0.4
5700,0.0,0.18013856812933027,0.25,1.0,0.2,1.0,0.5,0.0
15000,0.0,0.20323325635103925,0.5,1.0,0.2,1.0,0.5,0.0
11000,0.2857142857142857,0.4387990762124711,0.375,1.0,0.2,0.5,1.0,0.4
17000,0.5714285714285714,0.6420323325635103,1.0,1.0,0.2,0.5,0.5,0.4
18000,0.2857142857142857,0.44341801385681295,0.25,1.0,0.2,0.0,0.5,0.4
9500,0.2857142857142857,0.45727482678983833,0.375,1.0,0.2,1.0,0.5,0.4
12000,0.2857142857142857,0.4110854503464203,0.375,0.5,0.2,0.5,0.5,0.4
8000,0.2857142857142857,0.3648960739030023,0.75,1.0,0.2,0.5,0.5,0.4
12000,0.2857142857142857,0.5034642032332562,0.25,0.5,0.2,0.5,1.0,0.0
16000,0.2857142857142857,0.3648960739030023,0.375,1.0,0.2,1.0,0.5,0.4
8000,0.2857142857142857,0.3648960739030023,0.375,1.0,0.2,1.0,0.5,0.0
10000,0.2857142857142857,0.41016166281755195,1.0,1.0,0.2,0.5,1.0,0.4
15000,0.2857142857142857,0.3648960739030023,0.25,0.5,0.2,0.5,0.5,0.4
7500,0.2857142857142857,0.27251732101616627,0.375,1.0,0.2,1.0,0.5,0.0
30000,0.5714285714285714,0.9191685912240184,0.375,0.5,0.2,0.0,0.5,0.8000000000000002
16000,0.2857142857142857,0.3972286374133949,0.625,1.0,0.2,1.0,0.5,0.4
14000,0.2857142857142857,0.5034642032332562,1.0,0.5,0.2,0.5,1.0,0.4
10000,0.2857142857142857,0.2956120092378753,0.375,0.5,0.2,1.0,0.5,0.4
25000,0.5714285714285714,0.5034642032332562,0.875,0.5,0.2,1.0,0.0,0.4
11500,0.2857142857142857,0.5727482678983833,0.25,0.5,0.2,0.5,0.5,0.4
11000,0.2857142857142857,0.5242494226327944,0.375,1.0,0.2,1.0,0.5,0.4
10000,0.2857142857142857,0.3556581986143187,0.5,1.0,0.2,0.5,0.5,0.4
7000,0.0,0.3094688221709007,0.375,1.0,0.2,1.0,0.5,0.0
18000,0.2857142857142857,0.39260969976905313,0.5,1.0,0.2,0.5,0.5,0.4
7500,0.0,0.27251732101616627,0.375,1.0,0.2,1.0,0.5,0.0
7500,0.2857142857142857,0.3418013856812933,0.25,0.5,0.2,0.5,0.5,0.0
12000,0.2857142857142857,0.3648960739030023,0.5,1.0,0.2,1.0,0.5,0.4
12000,0.2857142857142857,0.2586605080831409,0.25,0.5,0.2,1.0,0.5,0.4
40000,0.2857142857142857,0.5265588914549653,0.5,1.0,0.2,0.0,0.5,0.4
5000,0.0,0.15704387990762125,0.25,1.0,0.2,1.0,0.5,0.0
20000,0.2857142857142857,0.40831408775981526,0.75,1.0,0.2,0.5,0.5,0.4
6500,0.0,0.27251732101616627,0.25,1.0,0.2,0.5,0.5,0.0
12000,0.5714285714285714,0.4110854503464203,0.25,1.0,0.2,0.5,0.5,0.4
12000,0.0,0.24942263279445726,0.25,1.0,0.2,1.0,0.5,0.0
14000,0.2857142857142857,0.32655889145496536,0.375,1.0,0.2,0.5,0.5,0.4
13000,0.2857142857142857,0.3002309468822171,0.25,0.5,0.2,0.5,1.0,0.4
9000,0.0,0.3187066974595843,0.375,0.5,0.2,0.5,1.0,0.0
10000,0.0,0.3648960739030023,0.25,1.0,0.2,0.5,0.5,0.0
15000,0.5714285714285714,0.4896073903002309,0.375,1.0,0.2,1.0,1.0,0.4
15000,0.2857142857142857,0.45727482678983833,0.25,1.0,0.2,0.5,1.0,0.4
19000,0.2857142857142857,0.6882217090069284,0.25,1.0,0.2,0.5,0.5,0.4
15000,0.2857142857142857,0.4110854503464203,0.375,1.0,0.2,1.0,0.5,0.4
16000,0.2857142857142857,0.7806004618937644,0.375,1.0,0.2,1.0,0.5,0.4
12000,0.2857142857142857,0.4110854503464203,0.25,1.0,0.2,0.5,0.5,0.4
11000,0.2857142857142857,0.3672055427251732,0.25,1.0,0.2,1.0,0.5,0.4
8000,0.2857142857142857,0.3418013856812933,0.25,1.0,0.2,1.0,0.5,0.4
10000,0.2857142857142857,0.45727482678983833,0.5,1.0,0.2,0.0,0.5,0.4
70000,0.5714285714285714,0.6882217090069284,0.375,0.5,0.2,0.0,0.5,0.8000000000000002
45000,0.5714285714285714,0.9999999999999999,0.25,1.0,0.2,1.0,0.5,0.8000000000000002
60000,0.5714285714285714,0.7806004618937644,1.0,0.5,0.2,0.5,0.5,0.8000000000000002
12000,0.2857142857142857,0.45727482678983833,0.5,1.0,0.2,0.5,0.5,0.4
80000,0.5714285714285714,0.9357967667436489,1.0,1.0,0.2,0.5,0.0,0.8000000000000002
23999,0.2857142857142857,0.27713625866050806,0.75,0.5,0.2,0.0,0.5,0.0
23000,0.2857142857142857,0.5034642032332562,0.5,1.0,0.2,0.0,0.5,0.4
16000,0.2857142857142857,0.4110854503464203,0.5,0.5,0.2,0.5,0.0,0.4
14000,0.2857142857142857,0.3833718244803695,0.25,1.0,0.2,0.5,0.5,0.4
13000,0.5714285714285714,0.44110854503464203,0.25,1.0,0.2,0.5,0.5,0.4
14000,0.2857142857142857,0.3648960739030023,0.5,1.0,0.2,1.0,0.5,0.4
7000,0.0,0.3187066974595843,0.375,1.0,0.2,1.0,0.5,0.4
3500,0.0,0.27251732101616627,0.25,1.0,0.2,1.0,0.0,0.0
12000,0.0,0.2956120092378753,0.375,0.5,0.2,0.5,1.0,0.4
8000,0.0,0.14318706697459585,0.5,1.0,0.2,1.0,0.5,0.0
25000,0.2857142857142857,0.3187066974595843,0.25,1.0,0.2,0.5,0.5,0.0
12000,0.2857142857142857,0.38799076212471134,0.375,1.0,0.2,1.0,0.5,0.4
7000,0.0,0.24942263279445726,0.375,1.0,0.2,1.0,0.5,0.0
20000,0.5714285714285714,0.6420323325635103,1.0,0.5,0.2,0.5,1.0,0.8000000000000002
18000,0.2857142857142857,0.5958429561200923,0.625,1.0,0.2,1.0,0.5,0.4
15000,0.2857142857142857,0.5150115473441108,1.0,1.0,0.2,0.5,0.5,0.4
11000,0.2857142857142857,0.3556581986143187,0.375,0.5,0.2,0.5,1.0,0.4
65000,0.5714285714285714,0.9999999999999999,0.5,0.5,0.2,1.0,0.0,0.8000000000000002
75000,0.5714285714285714,0.9999999999999999,0.25,0.5,0.2,1.0,0.5,0.8000000000000002
15000,0.0,0.5958429561200923,0.25,1.0,0.2,0.0,0.0,0.4
12000,0.2857142857142857,0.28129330254041574,0.375,0.5,0.2,0.0,0.5,0.0
8500,0.2857142857142857,0.3187066974595843,0.25,0.5,0.2,0.5,0.5,0.0
38000,0.5714285714285714,0.9653579676674364,0.5,1.0,0.2,0.5,0.5,0.8000000000000002
30000,0.5714285714285714,0.9191685912240184,0.375,1.0,0.2,1.0,0.5,0.8000000000000002
9000,0.0,0.3187066974595843,0.25,1.0,0.2,0.5,0.5,0.0
25000,0.5714285714285714,0.9191685912240184,0.375,1.0,0.2,0.5,0.5,0.8000000000000002
9000,0.2857142857142857,0.27251732101616627,0.5,0.5,0.2,1.0,0.5,0.4
8500,0.0,0.24942263279445726,0.25,0.5,0.2,1.0,0.0,0.4
7000,0.0,0.13394919168591224,0.25,1.0,0.2,1.0,0.5,0.0
25000,0.2857142857142857,0.3648960739030023,0.5,0.5,0.2,0.5,0.0,0.4
8500,0.2857142857142857,0.38799076212471134,0.625,1.0,0.2,1.0,0.5,0.4
6500,0.0,0.20323325635103925,0.5,0.5,0.2,0.5,0.5,0.0
7000,0.0,0.22632794457274827,0.25,1.0,0.2,1.0,0.5,0.0
4500,0.0,0.04849884526558892,0.25,1.0,0.2,1.0,0.0,0.0
22000,0.2857142857142857,0.3648960739030023,0.25,0.5,0.2,1.0,0.5,0.4
10000,0.2857142857142857,0.27251732101616627,0.375,1.0,0.2,0.5,1.0,0.0
16000,0.2857142857142857,0.3648960739030023,0.5,1.0,0.2,1.0,0.5,0.4
85000,0.5714285714285714,0.7921478060046189,1.0,1.0,0.2,0.0,0.5,0.4
15000,0.2857142857142857,0.6096997690531177,0.375,0.5,0.2,0.0,0.5,0.4
25000,0.5714285714285714,0.948729792147806,1.0,1.0,0.2,0.5,1.0,1.0
9000,0.0,0.3187066974595843,0.25,1.0,0.2,0.5,0.5,0.0
20000,0.2857142857142857,0.4110854503464203,0.25,1.0,0.2,0.5,0.5,0.4
15000,0.2857142857142857,0.48775981524249423,0.375,1.0,0.2,1.0,1.0,0.4
9000,0.2857142857142857,0.3187066974595843,0.375,0.5,0.2,0.5,0.0,0.4
14000,0.2857142857142857,0.4110854503464203,0.5,1.0,0.2,0.0,0.5,0.4
15000,0.2857142857142857,0.3187066974595843,0.5,1.0,0.2,0.5,0.5,0.4
14000,0.5714285714285714,0.4341801385681293,0.625,0.5,0.2,0.5,0.5,0.4
8000,0.2857142857142857,0.38799076212471134,0.375,1.0,0.2,1.0,0.5,0.4
13500,0.2857142857142857,0.27251732101616627,0.75,0.5,0.2,0.0,0.5,0.4
12000,0.2857142857142857,0.3418013856812933,0.25,1.0,0.2,0.5,0.0,0.4
7500,0.2857142857142857,0.38799076212471134,0.25,1.0,0.2,1.0,0.5,0.4
20000,0.5714285714285714,0.7575057736720554,0.375,0.5,0.2,0.5,0.0,0.8000000000000002
11000,0.2857142857142857,0.4387990762124711,0.375,1.0,0.2,1.0,1.0,0.4
11000,0.2857142857142857,0.5496535796766743,0.375,0.5,0.2,1.0,0.0,0.4
17500,0.2857142857142857,0.2956120092378753,0.5,0.5,0.2,0.0,0.5,0.4
8000,0.2857142857142857,0.3648960739030023,0.0,0.5,0.2,1.0,0.5,0.4
25000,0.5714285714285714,0.6189376443418013,0.375,1.0,0.2,0.5,0.5,0.8000000000000002
12000,0.2857142857142857,0.2540415704387991,0.25,0.5,0.2,0.5,1.0,0.4
5250,0.0,0.11085450346420322,0.5,1.0,0.2,1.0,0.5,0.0
25000,0.2857142857142857,0.3117782909930716,0.25,1.0,0.2,1.0,0.0,0.4
14000,0.2857142857142857,0.46697459584295614,0.75,1.0,0.2,0.5,0.5,0.4
24000,0.5714285714285714,0.5496535796766743,0.5,0.5,0.2,1.0,0.5,0.8000000000000002
35000,0.5714285714285714,0.7145496535796766,0.375,1.0,0.2,0.5,0.5,0.8000000000000002
8000,0.2857142857142857,0.24942263279445726,0.375,1.0,0.2,1.0,0.5,0.0
16000,0.2857142857142857,0.3648960739030023,0.375,1.0,0.2,0.5,0.5,0.4
28000,0.5714285714285714,0.41893764434180136,0.625,0.5,0.2,0.5,1.0,0.4
16000,0.2857142857142857,0.4387990762124711,0.5,1.0,0.2,0.5,0.5,0.4
13000,0.2857142857142857,0.45727482678983833,0.25,1.0,0.2,1.0,0.5,0.4
35000,0.2857142857142857,0.45727482678983833,0.375,1.0,0.2,0.0,0.0,0.4
11000,0.0,0.2628175519630485,0.625,1.0,0.2,0.5,0.5,0.0
5000,0.0,0.3648960739030023,0.375,0.5,0.2,1.0,0.5,0.0
23000,0.2857142857142857,0.5034642032332562,0.375,0.5,0.2,1.0,0.0,0.4
11000,0.2857142857142857,0.28868360277136257,0.5,0.5,0.2,0.5,0.0,0.4
25000,0.5714285714285714,0.7806004618937644,0.5,0.5,0.2,0.5,0.5,0.8000000000000002
4500,0.0,0.27251732101616627,0.25,1.0,0.2,1.0,0.5,0.0
100000,0.8571428571428571,0.9999999999999999,1.0,0.5,0.2,1.0,0.5,1.0
47500,0.5714285714285714,0.882217090069284,1.0,1.0,0.2,0.5,1.0,0.8000000000000002
7500,0.2857142857142857,0.38799076212471134,0.5,1.0,0.2,0.5,0.0,0.4
16500,0.5714285714285714,0.8498845265588914,0.375,1.0,0.2,1.0,0.0,0.8000000000000002
18000,0.2857142857142857,0.6304849884526559,0.375,0.5,0.2,0.0,1.0,0.0
7000,0.2857142857142857,0.3187066974595843,0.25,1.0,0.2,1.0,0.5,0.4
8000,0.0,0.3187066974595843,0.375,1.0,0.2,1.0,0.5,0.4
10000,0.0,0.3071593533487298,0.5,1.0,0.2,1.0,0.5,0.0
7000,0.5714285714285714,0.4110854503464203,0.375,1.0,0.2,1.0,0.5,0.4
35000,0.2857142857142857,0.46651270207852197,0.375,0.5,0.2,0.0,0.5,0.4
100000,0.8571428571428571,0.9999999999999999,0.375,0.5,0.2,1.0,0.0,1.0
13000,0.2857142857142857,0.3648960739030023,0.25,0.5,0.2,0.5,0.0,0.0
10000,0.2857142857142857,0.27251732101616627,0.375,1.0,0.2,1.0,0.5,0.0
14000,0.2857142857142857,0.4064665127020785,0.5,1.0,0.2,1.0,1.0,0.4
46000,0.5714285714285714,0.7806004618937644,1.0,1.0,0.2,0.5,0.5,0.8000000000000002
65000,0.8571428571428571,0.9191685912240184,0.625,0.5,0.2,0.5,0.0,0.8000000000000002
9000,0.2857142857142857,0.3648960739030023,0.25,0.5,0.2,0.5,0.5,0.4
13500,0.5714285714285714,0.4581986143187067,0.5,1.0,0.2,0.0,0.5,0.4
29000,0.5714285714285714,0.5612009237875288,1.0,0.5,0.2,0.5,0.5,0.8000000000000002
23999,0.2857142857142857,0.27713625866050806,0.5,0.5,0.2,0.0,0.5,0.0
26000,0.5714285714285714,0.5496535796766743,0.25,1.0,0.2,0.5,1.0,0.8000000000000002
8200,0.2857142857142857,0.38799076212471134,0.5,1.0,0.2,1.0,0.5,0.4
15000,0.0,0.22632794457274827,0.375,1.0,0.2,0.5,1.0,0.0
10000,0.2857142857142857,0.35473441108545034,0.75,1.0,0.2,1.0,0.5,0.4
20000,0.2857142857142857,0.38799076212471134,0.875,0.5,0.2,1.0,0.0,0.4
15000,0.2857142857142857,0.3648960739030023,0.375,0.5,0.2,1.0,0.5,0.4
14000,0.2857142857142857,0.5496535796766743,0.25,1.0,0.2,0.5,0.5,0.4
11000,0.2857142857142857,0.3418013856812933,0.375,1.0,0.2,1.0,0.5,0.4
6500,0.0,0.24942263279445726,0.5,1.0,0.2,1.0,0.5,0.0
26000,0.5714285714285714,0.7191685912240184,0.625,0.5,0.2,0.0,0.5,0.8000000000000002
7500,0.0,0.2956120092378753,0.25,1.0,0.2,0.5,0.5,0.0
14500,0.2857142857142857,0.5265588914549653,0.375,0.5,0.2,1.0,0.0,0.4
280000,0.9999999999999999,0.9999999999999999,0.25,0.5,0.2,0.5,0.0,1.0
12000,0.2857142857142857,0.4110854503464203,0.625,1.0,0.2,1.0,0.5,0.4
45000,0.5714285714285714,0.6651270207852193,0.375,0.5,0.2,1.0,0.0,0.4
22000,0.2857142857142857,0.38799076212471134,0.5,1.0,0.2,0.5,0.5,0.4
7000,0.0,0.24942263279445726,0.25,1.0,0.2,1.0,0.5,0.0
7000,0.0,0.27251732101616627,0.25,0.5,0.2,1.0,0.5,0.0
45000,0.2857142857142857,0.5496535796766743,0.5,1.0,0.2,0.0,0.5,0.4
20000,0.8571428571428571,0.6651270207852193,0.625,1.0,0.2,0.5,0.5,1.0
14000,0.2857142857142857,0.2540415704387991,0.375,0.5,0.2,0.5,1.0,0.4
18000,0.2857142857142857,0.5094688221709006,0.5,1.0,0.2,0.5,1.0,0.4
20000,0.5714285714285714,0.7344110854503464,0.25,1.0,0.2,0.5,0.5,1.0
10000,0.0,0.24942263279445726,0.25,0.5,0.2,1.0,0.5,0.0
25000,0.2857142857142857,0.5496535796766743,0.625,0.5,0.2,1.0,0.5,0.4
18000,0.2857142857142857,0.4110854503464203,0.375,1.0,0.2,0.5,1.0,0.4
5000,0.0,0.3648960739030023,0.375,1.0,0.2,1.0,1.0,0.0
12000,0.2857142857142857,0.5496535796766743,0.375,1.0,0.2,0.5,0.5,0.4
13000,0.2857142857142857,0.45727482678983833,0.375,1.0,0.2,0.5,0.5,0.4
30000,0.2857142857142857,0.5034642032332562,0.25,1.0,0.2,0.5,0.5,0.4
9000,0.2857142857142857,0.3187066974595843,0.25,1.0,0.2,0.0,0.5,0.0
12000,0.0,0.2956120092378753,0.375,1.0,0.2,1.0,0.5,0.0
30000,0.5714285714285714,0.6882217090069284,0.25,0.5,0.2,0.5,1.0,0.4
20000,0.5714285714285714,0.5381062355658198,0.625,0.5,0.2,0.0,0.0,0.4
12000,0.2857142857142857,0.3418013856812933,0.75,1.0,0.2,1.0,0.5,0.4
9500,0.2857142857142857,0.4618937644341801,0.375,1.0,0.2,0.5,0.5,0.4
22000,0.2857142857142857,0.48036951501154734,0.75,1.0,0.2,0.5,1.0,0.4
23000,0.5714285714285714,0.48498845265588914,0.5,0.5,0.2,1.0,0.0,0.4
9500,0.2857142857142857,0.4110854503464203,0.375,1.0,0.2,1.0,0.5,0.4
13500,0.2857142857142857,0.45727482678983833,0.75,1.0,0.2,0.5,1.0,0.4
12000,0.0,0.20323325635103925,0.375,1.0,0.2,1.0,0.5,0.0
33000,0.5714285714285714,0.7344110854503464,1.0,0.5,0.2,0.5,0.5,0.8000000000000002
33000,0.5714285714285714,0.8083140877598152,1.0,1.0,0.2,0.5,0.5,0.8000000000000002
18999,0.2857142857142857,0.2808314087759815,0.75,0.5,0.2,0.5,0.5,0.4
18000,0.5714285714285714,0.5588914549653579,1.0,1.0,0.2,0.5,0.5,0.4
8500,0.0,0.2632794457274827,0.625,1.0,0.2,1.0,0.5,0.0
20000,0.5714285714285714,0.7579676674364896,0.5,1.0,0.2,0.5,1.0,0.8000000000000002
9000,0.2857142857142857,0.3210161662817552,0.375,0.5,0.2,0.5,0.5,0.4
7000,0.0,0.3187066974595843,0.25,1.0,0.2,1.0,0.5,0.0
53000,0.5714285714285714,0.7806004618937644,0.75,0.5,0.2,0.0,0.5,0.8000000000000002
14000,0.2857142857142857,0.41154734411085453,0.5,1.0,0.2,1.0,0.5,0.4
21000,0.2857142857142857,0.5034642032332562,0.5,1.0,0.2,0.0,0.5,0.4
16000,0.5714285714285714,0.5127020785219399,0.375,1.0,0.2,0.5,0.5,0.4
26000,0.2857142857142857,0.5958429561200923,0.375,0.5,0.2,0.5,0.0,0.4
20000,0.5714285714285714,0.6189376443418013,0.25,1.0,0.2,0.0,0.0,0.8000000000000002
25000,0.2857142857142857,0.6143187066974596,1.0,1.0,0.2,0.5,1.0,0.4
10000,0.0,0.11085450346420322,0.5,1.0,0.2,1.0,0.5,0.0
11500,0.2857142857142857,0.3187066974595843,0.375,0.5,0.2,0.5,0.5,0.4
15000,0.2857142857142857,0.2956120092378753,0.375,0.5,0.2,1.0,0.0,0.4
4200,0.0,0.22170900692840648,0.625,1.0,0.2,0.5,0.5,0.0
9500,0.2857142857142857,0.3187066974595843,0.25,0.5,0.2,1.0,0.5,0.0
8000,0.0,0.2632794457274827,0.375,1.0,0.2,1.0,0.5,0.4
16000,0.2857142857142857,0.6420323325635103,0.5,0.5,0.2,0.5,0.0,0.8000000000000002
12000,0.2857142857142857,0.38799076212471134,0.375,0.5,0.2,0.5,0.5,0.4
12000,0.2857142857142857,0.38799076212471134,0.375,0.5,0.2,0.5,0.5,0.4
12000,0.2857142857142857,0.4110854503464203,0.25,1.0,0.2,1.0,0.5,0.4
13000,0.2857142857142857,0.3556581986143187,0.375,1.0,0.2,0.0,0.5,0.4
15723,0.5714285714285714,0.5709006928406466,1.0,1.0,0.2,0.5,0.5,0.4
6000,0.0,0.13394919168591224,0.5,1.0,0.2,0.5,0.5,0.0
10000,0.2857142857142857,0.4110854503464203,0.375,1.0,0.2,1.0,0.5,0.4
3000,0.0,0.15704387990762125,0.25,1.0,0.2,1.0,0.5,0.0
7500,0.2857142857142857,0.4110854503464203,0.5,1.0,0.2,1.0,0.5,0.4
18000,0.2857142857142857,0.5030023094688221,0.5,1.0,0.2,0.5,1.0,0.4
16500,0.5714285714285714,0.7020785219399538,1.0,0.5,0.2,0.5,0.5,0.8000000000000002
35000,0.5714285714285714,0.9191685912240184,0.5,1.0,0.2,0.5,0.5,0.8000000000000002
15000,0.5714285714285714,0.5011547344110854,0.5,1.0,0.2,0.0,0.5,0.4
7000,0.2857142857142857,0.3556581986143187,0.875,0.5,0.2,1.0,1.0,0.4
38000,0.5714285714285714,0.5958429561200923,1.0,0.5,0.2,1.0,0.5,0.8000000000000002
20000,0.2857142857142857,0.4110854503464203,0.5,1.0,0.2,0.5,0.5,0.4
7500,0.0,0.20323325635103925,0.25,1.0,0.2,1.0,0.5,0.0
12500,0.2857142857142857,0.18013856812933027,0.375,1.0,0.2,1.0,0.5,0.4
16000,0.5714285714285714,0.4110854503464203,0.25,1.0,0.2,0.5,0.5,0.4
16000,0.2857142857142857,0.42725173210161665,0.5,0.5,0.2,1.0,0.0,0.4
8500,0.0,0.20323325635103925,0.25,1.0,0.2,1.0,0.5,0.0
30000,0.2857142857142857,0.46651270207852197,0.375,0.5,0.2,0.0,0.5,0.4
16000,0.5714285714285714,0.5866050808314087,0.25,1.0,0.2,0.5,0.5,0.4
5700,0.0,0.20323325635103925,0.25,0.5,0.2,0.5,1.0,0.0
18000,0.2857142857142857,0.5127020785219399,0.5,1.0,0.2,0.5,0.5,0.4
15000,0.2857142857142857,0.45727482678983833,0.375,1.0,0.2,0.5,0.5,0.4
7500,0.2857142857142857,0.45727482678983833,0.5,1.0,0.2,0.5,0.5,0.4
9000,0.2857142857142857,0.3418013856812933,0.375,1.0,0.2,1.0,0.5,0.4
13000,0.2857142857142857,0.45727482678983833,0.5,1.0,0.2,0.5,0.5,0.4
25000,0.5714285714285714,0.5034642032332562,0.25,1.0,0.2,1.0,0.5,0.4
130000,0.5714285714285714,0.9999999999999999,0.375,1.0,0.2,0.0,0.5,0.8000000000000002
13000,0.2857142857142857,0.2956120092378753,0.25,1.0,0.2,0.5,0.5,0.4
20000,0.5714285714285714,0.6882217090069284,0.375,0.5,0.2,0.5,0.5,0.8000000000000002
18000,0.0,0.22632794457274827,0.375,1.0,0.2,1.0,0.5,0.0
8000,0.2857142857142857,0.3187066974595843,0.375,1.0,0.2,1.0,0.5,0.0
16000,0.0,0.20323325635103925,0.625,1.0,0.2,0.0,0.5,0.0
18000,0.2857142857142857,0.3187066974595843,0.375,0.5,0.2,1.0,0.0,0.4
19000,0.2857142857142857,0.5727482678983833,0.375,1.0,0.2,0.5,1.0,0.4
7500,0.2857142857142857,0.3187066974595843,0.375,1.0,0.2,1.0,0.5,0.4
15000,0.2857142857142857,0.2956120092378753,0.5,1.0,0.2,0.5,0.5,0.4
19000,0.2857142857142857,0.38799076212471134,0.375,1.0,0.2,0.5,0.5,0.4
10000,0.2857142857142857,0.3418013856812933,0.375,0.5,0.2,1.0,0.0,0.4
45000,0.5714285714285714,0.8175519630484988,0.375,1.0,0.2,0.5,0.5,0.8000000000000002
20000,0.2857142857142857,0.44803695150115475,0.625,1.0,0.2,1.0,0.5,0.4
7500,0.2857142857142857,0.3187066974595843,0.375,1.0,0.2,1.0,0.5,0.4
14000,0.2857142857142857,0.27251732101616627,0.5,0.5,0.2,0.5,0.5,0.4
5000,0.2857142857142857,0.3648960739030023,0.25,1.0,0.2,1.0,0.5,0.4
20000,0.2857142857142857,0.6882217090069284,0.25,1.0,0.2,0.5,0.5,0.4
15000,0.5714285714285714,0.6429561200923787,0.5,0.5,0.2,0.5,0.5,0.8000000000000002
75000,0.5714285714285714,0.6882217090069284,0.5,0.5,0.2,0.5,0.5,0.8000000000000002
30000,0.5714285714285714,0.5958429561200923,1.0,1.0,0.2,0.0,0.5,0.8000000000000002
30000,0.5714285714285714,0.6808314087759815,1.0,0.5,0.2,0.5,0.5,0.8000000000000002
12500,0.0,0.2863741339491917,0.375,0.5,0.2,0.5,0.0,0.0
24000,0.2857142857142857,0.5265588914549653,0.875,0.5,0.2,0.5,0.5,0.4
10000,0.2857142857142857,0.3648960739030023,0.375,0.5,0.2,1.0,1.0,0.4
12000,0.2857142857142857,0.27251732101616627,0.25,0.5,0.2,0.5,0.0,0.4
45000,0.5714285714285714,0.9999999999999999,0.75,1.0,0.2,1.0,0.5,0.8000000000000002
10500,0.2857142857142857,0.4341801385681293,0.375,1.0,0.2,0.5,0.5,0.4
6250,0.2857142857142857,0.3187066974595843,0.25,1.0,0.2,1.0,0.5,0.4
6000,0.0,0.20323325635103925,0.5,1.0,0.2,0.5,0.5,0.0
7500,0.0,0.06466512702078521,0.375,0.5,0.2,1.0,0.0,0.0
6300,0.0,0.16166281755196305,0.25,1.0,0.2,1.0,0.5,0.0
7000,0.0,0.3418013856812933,0.5,1.0,0.2,0.5,0.5,0.0
14000,0.2857142857142857,0.48729792147806006,0.375,1.0,0.2,0.5,1.0,0.4
10000,0.2857142857142857,0.2956120092378753,0.375,1.0,0.2,1.0,0.5,0.4
30000,0.2857142857142857,0.5219399538106235,0.5,0.5,0.2,0.5,0.5,0.4
16000,0.5714285714285714,0.6997690531177828,1.0,0.5,0.2,0.5,1.0,0.8000000000000002
22000,0.5714285714285714,0.6651270207852193,1.0,0.5,0.2,0.0,0.5,0.8000000000000002
14000,0.2857142857142857,0.5496535796766743,0.25,0.5,0.2,0.5,0.0,0.4
18000,0.2857142857142857,0.5034642032332562,0.25,1.0,0.2,0.5,0.5,0.4
10500,0.2857142857142857,0.3187066974595843,0.5,1.0,0.2,0.5,1.0,0.4
6000,0.0,0.27251732101616627,0.375,0.5,0.2,1.0,1.0,0.0
